Author,Book,URL,Previous Price,Current Price,Last Checked
Beaton M.C.,Agatha Raisin e la giardiniera invasata,https://www.amazon.it/gp/product/B008O620JG,"8,99 €","8,99 €",2025-07-01 21:33:22.900384
Beaton M.C.,Agatha Raisin e i Camminatori di Dembley,https://www.amazon.it/gp/product/B008DYJW2M,"3,99 €","3,99 €",2025-07-01 21:33:25.813621
Beaton M.C.,Agatha Raisin e il matrimonio assassino,https://www.amazon.it/gp/product/B00AA0VYMI,"8,99 €","8,99 €",2025-07-01 21:33:28.546635
Beaton M.C.,Agatha Raisin – La turista terribile,https://www.amazon.it/gp/product/B07J17JN9C,"8,99 €","8,99 €",2025-07-01 21:33:31.680041
Beaton M.C.,Agatha Raisin e la Sorgente della morte,https://www.amazon.it/gp/product/B00D6UWTOG,"8,99 €","8,99 €",2025-07-01 21:33:34.763950
Beaton M.C.,Agatha Raisin – Il mago di Evesham,https://www.amazon.it/gp/product/B07J1WNKL2,"8,99 €","8,99 €",2025-07-01 21:33:37.627285
Beaton M.C.,Agatha Raisin – La strega di Wyckhadden,https://www.amazon.it/gp/product/B00JPQU73A,"3,99 €","3,99 €",2025-07-01 21:33:40.544541
Beaton M.C.,Agatha Raisin – Le fate di Fryfam,https://www.amazon.it/gp/product/B00NFIFL1C,"3,99 €","3,99 €",2025-07-01 21:33:43.610778
Beaton M.C.,Agatha Raisin – I giorni del diluvio,https://www.amazon.it/gp/product/B00ZV3NBS4,"8,99 €","8,99 €",2025-07-01 21:33:46.380375
Beaton M.C.,Agatha Raisin - Il caso del curioso curato,https://www.amazon.it/gp/product/B016LAXXHE,"8,99 €","8,99 €",2025-07-01 21:33:49.280110
Beaton M.C.,Agatha Raisin – Il ballo mortale,https://www.amazon.it/gp/product/B01GFPDFUK,"8,99 €","8,99 €",2025-07-01 21:33:52.087109
Beaton M.C.,Agatha Raisin e il modello di virtù,https://www.amazon.it/gp/product/B01M6ZUSLT,"8,99 €","8,99 €",2025-07-01 21:33:55.075687
Beaton M.C.,Agatha Raisin – Amore bugie e liquori,https://www.amazon.it/gp/product/B06Y5T883G,"9,99 €","9,99 €",2025-07-01 21:33:58.193106
Beaton M.C.,Agatha Raisin. Natale addio!,https://www.amazon.it/gp/product/B075Y5FPGD,"9,99 €","9,99 €",2025-07-01 21:34:01.192228
Beaton M.C.,Agatha Raisin – Una cucchiaiata di veleno,https://www.amazon.it/gp/product/B0773LQBRL,"9,99 €","9,99 €",2025-07-01 21:34:04.108631
Beaton M.C.,Agatha Raisin - Arriva la sposa!,https://www.amazon.it/gp/product/B07BD4H3B7,"9,99 €","9,99 €",2025-07-01 21:34:06.993589
Beaton M.C.,Agatha Raisin e l'insopportabile ficcanaso,https://www.amazon.it/gp/product/B07DRJMY6G,"9,99 €","9,99 €",2025-07-01 21:34:09.761264
Beaton M.C.,Agatha Raisin – Il maiale allo spiedo,https://www.amazon.it/gp/product/B07K33QHFD,"9,99 €","9,99 €",2025-07-01 21:34:12.525389
Beaton M.C.,Agatha Raisin – Sibili e sussurri,https://www.amazon.it/gp/product/B07Q9M46ZR,"9,99 €","9,99 €",2025-07-01 21:34:15.312017
Beaton M.C.,Agatha Raisin – Il prestito fatale,https://www.amazon.it/gp/product/B07TLXFHB6,"9,99 €","9,99 €",2025-07-01 21:34:18.443806
Beaton M.C.,Agatha Raisin – Panico in sala,https://www.amazon.it/gp/product/B07Z6P828R,"9,99 €","9,99 €",2025-07-01 21:34:21.242819
Beaton M.C.,Agatha Raisin – La psicologa impicciona,https://www.amazon.it/gp/product/B084XWMJJN,"9,99 €","9,99 €",2025-07-01 21:34:24.126207
Beaton M.C.,Agatha Raisin – L'albero delle streghe,https://www.amazon.it/gp/product/B0916B9GNF,"9,99 €","9,99 €",2025-07-01 21:34:26.995054
Beaton M.C.,Agatha Raisin – Campane a morto,https://www.amazon.it/gp/product/B09D43W65Y,"9,99 €","9,99 €",2025-07-01 21:34:29.782188
Beaton M.C.,Agatha Raisin – L'innocenza dell'asino,https://www.amazon.it/gp/product/B09QD4PTLX,"9,99 €","9,99 €",2025-07-01 21:34:32.717797
Beaton M.C.,Agatha Raisin – Corsa a ostacoli,https://www.amazon.it/gp/product/B0BGXV4BH4,"9,99 €","9,99 €",2025-07-01 21:34:35.552799
Beaton M.C.,Agatha Raisin – Tutto d'un fiato!,https://www.amazon.it/gp/product/B0C6KQ47RR,"9,99 €","9,99 €",2025-07-01 21:34:38.358908
Cristina Cassar Scalia,La Salita dei Saponari (Vanina Guarrasi #3),https://www.amazon.it/gp/product/B089ZPL34R,"8,99 €","8,99 €",2025-07-01 21:34:41.259270
Cristina Cassar Scalia,L'uomo del porto (Vanina Guarrasi #4),https://www.amazon.it/gp/product/B093LLD9B3,"8,99 €","8,99 €",2025-07-01 21:34:44.143693
Cristina Cassar Scalia,Il talento del cappellano (Vanina Guarrasi #5),https://www.amazon.it/gp/product/B09KC8FMN3,"8,99 €","8,99 €",2025-07-01 21:34:46.975488
Cristina Cassar Scalia,La carrozza della Santa (Vanina Guarrasi #6),https://www.amazon.it/gp/product/B09ZKJ4T2X,"8,99 €","8,99 €",2025-07-01 21:34:49.975305
Cristina Cassar Scalia,La banda dei carusi (Vanina Guarrasi #7),https://www.amazon.it/gp/product/B0C6LDJDTB,"8,99 €","8,99 €",2025-07-01 21:34:52.841907
Cristina Cassar Scalia,Il Castagno dei cento cavalli (Vanina Guarrasi #8),https://www.amazon.it/gp/product/B0D53N8T51,"10,99 €","10,99 €",2025-07-01 21:34:55.826097
Paolo Pinna Parpaglia,Chi ha ucciso Desiré Bellanova? (Le indagini di Antony Depin Vol. 1),https://www.amazon.it/Chi-ha-ucciso-Desir%C3%A9-Bellanova-ebook/dp/B0B456XRRP,"0,00 €","0,00 €",2025-07-01 21:34:58.612915
Paolo Pinna Parpaglia,La morte si chiama Madame (Le indagini di Antony Depin Vol. 2),https://www.amazon.it/morte-chiama-Madame-indagini-Antony-ebook/dp/B0CM8GSCTJ,"0,00 €","0,00 €",2025-07-01 21:35:01.293002
Paolo Pinna Parpaglia,Delitti allo specchio (Le indagini di Antony Depin Vol. 3),https://www.amazon.it/Delitti-specchio-indagini-Antony-Depin-ebook/dp/B0FC9BPNJY,"0,99 €","0,99 €",2025-07-01 21:35:04.006712
Paolo Pinna Parpaglia,Il giallo di Montelepre (Le indagini del tenente Roversi Vol. 2),https://www.amazon.it/giallo-Montelepre-indagini-tenente-Roversi-ebook/dp/B07DGKYQPV,"2,99 €","2,99 €",2025-07-01 21:35:06.957352
Paolo Pinna Parpaglia,Il quarto testimone,https://www.amazon.it/quarto-testimone-Paolo-Pinna-Parpaglia-ebook/dp/B0C5GCLC17,"0,00 €","0,00 €",2025-07-01 21:35:09.740316
Paolo Pinna Parpaglia,Inviato a giudizio,https://www.amazon.it/Inviato-giudizio-Paolo-Pinna-Parpaglia-ebook/dp/B097XR9NL2,"0,00 €","0,00 €",2025-07-01 21:35:12.525378
Paolo Pinna Parpaglia,Quasi colpevole,https://www.amazon.it/Quasi-colpevole-Paolo-Pinna-Parpaglia-ebook/dp/B07DV4ZFKL,"2,99 €","2,99 €",2025-07-01 21:35:15.124594
Paolo Pinna Parpaglia,Quasi innocente,https://www.amazon.it/Quasi-innocente-Paolo-Pinna-Parpaglia-ebook/dp/B07RHBRWRC,"0,00 €","0,00 €",2025-07-01 21:35:17.841414
Paolo Pinna Parpaglia,Vendetta privata,https://www.amazon.it/Vendetta-privata-Paolo-Pinna-Parpaglia-ebook/dp/B0891WXV5K,"0,00 €","0,00 €",2025-07-01 21:35:20.575076
Paolo Pinna Parpaglia,Inviato a giudizio - Il quarto testimone - Il mistero di Tavolara,https://www.amazon.it/Inviato-giudizio-testimone-mistero-Tavolara-ebook/dp/B0FDCKG6WG,"6,99 €","6,99 €",2025-07-01 21:35:22.640383
Paolo Pinna Parpaglia,Quasi colpevole - Quasi innocente - Vendetta privata,https://www.amazon.it/Quasi-colpevole-innocente-Vendetta-privata-ebook/dp/B09S31NF9W,"7,99 €","7,99 €",2025-07-01 21:35:25.190890
