Author,Title,URL,Previous Price,Current Price,Last Checked
Agatha Christie,Poirot a Styles Court (Hercule Poirot Vol. 1),https://www.amazon.it/Poirot-Styles-Court-Agatha-Christie-ebook/dp/B00E4ZZ7T6,"7,99 €","7,99 €",2025-07-02 00:18:57.946002
Agatha Christie,"Aiuto, Poirot! (Hercule Poirot Vol. 2)",https://www.amazon.it/Aiuto-Poirot-Oscar-scrittori-moderni-ebook/dp/B005SZ7TIS,,N/A,2025-07-02 00:19:30.642969
Agatha Christie,L'assassinio di Roger Ackroyd (Hercule Poirot Vol. 4),https://www.amazon.it/Lassassinio-Roger-Ackroyd-scrittori-moderni-ebook/dp/B005SZ4ARQ,,"7,99 €",2025-07-02 00:19:35.230824
Agatha Christie,Poirot e i quattro (Hercule Poirot Vol. 5),https://www.amazon.it/Poirot-i-quattro-Agatha-Christie-ebook/dp/B00ZSYNXYI,,N/A,2025-07-02 00:20:07.912587
Agatha Christie,Il mistero del Treno Azzurro (Hercule Poirot Vol. 6),https://www.amazon.it/mistero-Treno-Azzurro-scrittori-moderni-ebook/dp/B005SZ52MI,,N/A,2025-07-02 00:20:40.559258
Agatha Christie,Il pericolo senza nome (Hercule Poirot Vol. 8),https://www.amazon.it/pericolo-senza-Oscar-scrittori-moderni-ebook/dp/B00CC3XYO2,,"7,99 €",2025-07-02 00:20:45.763119
Agatha Christie,Se morisse mio marito (Il Giallo Mondadori) (Hercule Poirot Vol. 9),https://www.amazon.it/morisse-mio-marito-Giallo-Mondadori-ebook/dp/B00ZSYNWL2,"3,99 €","3,99 €",2025-07-02 00:20:50.737896
Agatha Christie,Tragedia in tre atti (Hercule Poirot Vol. 11),https://www.amazon.it/Tragedia-tre-atti-Agatha-Christie-ebook/dp/B00X6M93CK,"7,99 €","7,99 €",2025-07-02 00:20:55.615708
Agatha Christie,Delitto in cielo (Hercule Poirot Vol. 12),https://www.amazon.it/Delitto-cielo-Oscar-scrittori-moderni-ebook/dp/B005SZ54GC,"7,99 €","7,99 €",2025-07-02 00:21:00.489523
Agatha Christie,La serie infernale (Hercule Poirot Vol. 13),https://www.amazon.it/serie-infernale-Agatha-Christie-ebook/dp/B00TRNHQCG,"6,99 €","6,99 €",2025-07-02 00:21:05.608589
Agatha Christie,Assassinio sull'Orient Express (Hercule Poirot Vol. 14),https://www.amazon.it/Assassinio-sullOrient-Express-Oscar-gialli-ebook/dp/B005SZ54A8,"7,99 €","7,99 €",2025-07-02 00:21:10.618357
Agatha Christie,Non c'è più scampo (Hercule Poirot Vol. 14),https://www.amazon.it/scampo-Oscar-scrittori-moderni-Vol-ebook/dp/B005SZ7TCY,,"7,99 €",2025-07-02 00:21:15.635630
Agatha Christie,Carte in tavola (Hercule Poirot Vol. 15),https://www.amazon.it/Carte-tavola-Oscar-scrittori-moderni-ebook/dp/B005SZ526Y,"7,99 €","7,99 €",2025-07-02 00:21:20.765167
Agatha Christie,Poirot sul Nilo (Hercule Poirot Vol. 18),https://www.amazon.it/Poirot-Nilo-Oscar-scrittori-moderni-ebook/dp/B005SZ52V4,"7,99 €","7,99 €",2025-07-02 00:21:25.909835
Agatha Christie,La domatrice (Hercule Poirot Vol. 19),https://www.amazon.it/domatrice-Agatha-Christie-ebook/dp/B00W6EHSQM,"7,99 €","7,99 €",2025-07-02 00:21:30.899561
Agatha Christie,Il Natale di Poirot (Hercule Poirot Vol. 20),https://www.amazon.it/Natale-Poirot-Oscar-scrittori-moderni-ebook/dp/B005SZ7TII,"7,99 €","7,99 €",2025-07-02 00:21:35.881024
Agatha Christie,La parola alla difesa (Hercule Poirot Vol. 22),https://www.amazon.it/parola-difesa-Oscar-scrittori-moderni-ebook/dp/B00CC3XYM4,,"7,99 €",2025-07-02 00:21:40.786570
Agatha Christie,Poirot non sbaglia (Hercule Poirot Vol. 23),https://www.amazon.it/Poirot-sbaglia-Oscar-scrittori-moderni-ebook/dp/B005SZ57BY,,"7,99 €",2025-07-02 00:21:45.693026
Agatha Christie,Corpi al sole (Hercule Poirot Vol. 24),https://www.amazon.it/Corpi-sole-Oscar-scrittori-moderni-ebook/dp/B00CC3XZ78,,"7,99 €",2025-07-02 00:21:50.737035
Agatha Christie,Il ritratto di Elsa Greer (Hercule Poirot Vol. 25),https://www.amazon.it/ritratto-Greer-Oscar-scrittori-moderni-ebook/dp/B005SZ521O,"7,99 €","7,99 €",2025-07-02 00:21:55.825116
Agatha Christie,Poirot e la salma (Hercule Poirot Vol. 26),https://www.amazon.it/Poirot-salma-Oscar-scrittori-moderni-ebook/dp/B005SZ483M,,"7,99 €",2025-07-02 00:22:00.773061
Agatha Christie,Le fatiche di Hercule (Hercule Poirot Vol. 27),https://www.amazon.it/fatiche-Hercule-Agatha-Christie-ebook/dp/B00WLCBX38,,"7,99 €",2025-07-02 00:22:05.785667
Agatha Christie,Dopo le esequie (Hercule Poirot Vol. 33),https://www.amazon.it/Dopo-esequie-Agatha-Christie-ebook/dp/B00W6EHRHM,"7,99 €","7,99 €",2025-07-02 00:22:10.702509
Agatha Christie,Poirot si annoia (Hercule Poirot Vol. 34),https://www.amazon.it/Poirot-annoia-Oscar-scrittori-moderni-ebook/dp/B00CC3XYYM,"7,99 €","7,99 €",2025-07-02 00:22:15.705355
Agatha Christie,La sagra del delitto (Hercule Poirot Vol. 35),https://www.amazon.it/sagra-del-delitto-Agatha-Christie-ebook/dp/B00W6EHTHK,"7,99 €","7,99 €",2025-07-02 00:22:20.673309
Agatha Christie,Macabro quiz (Hercule Poirot Vol. 36),https://www.amazon.it/Macabro-quiz-Oscar-scrittori-moderni-ebook/dp/B005U9VLAE,,"7,99 €",2025-07-02 00:22:25.537925
Agatha Christie,Il caso del dolce di Natale: e altre storie (Hercule Poirot Vol. 37),https://www.amazon.it/caso-del-dolce-Natale-scrittori-ebook/dp/B00BB2G3TS,"7,99 €","7,99 €",2025-07-02 00:22:30.603242
Agatha Christie,Appuntamento con la paura (Hercule Poirot Vol. 38),https://www.amazon.it/Appuntamento-paura-Oscar-scrittori-moderni-ebook/dp/B005SZ,,N/A,2025-07-02 00:23:03.293914
Agatha Christie,Sfida a Poirot (Hercule Poirot Vol. 39),https://www.amazon.it/Sfida-Poirot-Oscar-scrittori-moderni-ebook/dp/B005SZ7YF6,"7,99 €",N/A,2025-07-02 00:23:35.925950
Agatha Christie,Sono un'assassina? (Hercule Poirot Vol. 40),https://www.amazon.it/Sono-unassassina-Agatha-Christie-ebook/dp/B07SCKF6HT,"7,99 €","7,99 €",2025-07-02 00:23:40.466387
Agatha Christie,Gli elefanti hanno buona memoria (Hercule Poirot Vol. 42),https://www.amazon.it/Gli-elefanti-hanno-buona-memoria-ebook/dp/B00GBKBSSQ,,N/A,2025-07-02 00:24:13.121317
Agatha Christie,I primi casi di Poirot (Hercule Poirot Vol. 43),https://www.amazon.it/primi-Poirot-Oscar-scrittori-moderni-ebook/dp/B00CC3XYUQ,"7,99 €","7,99 €",2025-07-02 00:24:17.638418
Agatha Christie,"Sipario, l'ultima avventura di Poirot (Hercule Poirot Vol. 44)",https://www.amazon.it/Sipario-lultima-avventura-Poirot-Christie-ebook/dp/B00ZSYNUN2,"7,99 €",N/A,2025-07-02 00:24:50.329749
Agatha Christie,La morte nel villaggio (Miss Marple Vol. 1),https://www.amazon.it/morte-villaggio-Oscar-scrittori-moderni-ebook/dp/B005SZ492C,,"7,99 €",2025-07-02 00:24:54.945716
Agatha Christie,C'è un cadavere in biblioteca (Miss Marple Vol. 2),https://www.amazon.it/cadavere-biblioteca-Oscar-scrittori-moderni-ebook/dp/B005SZ7SR0,"7,99 €",N/A,2025-07-02 00:25:27.629958
Agatha Christie,Il terrore viene per posta (Miss Marple Vol. 3),https://www.amazon.it/terrore-viene-posta-scrittori-moderni-ebook/dp/B005UKSAXE,"7,99 €",N/A,2025-07-02 00:26:00.283564
Agatha Christie,Un delitto avrà luogo (Miss Marple Vol. 4),https://www.amazon.it/delitto-avr%C3%A0-luogo-Agatha-Christie-ebook/dp/B00GOIG4X4,"7,99 €","7,99 €",2025-07-02 00:26:05.483492
Agatha Christie,Polvere negli occhi (Miss Marple Vol. 6),https://www.amazon.it/Polvere-negli-occhi-Agatha-Christie-ebook/dp/B00GBKBSTU,"7,99 €","7,99 €",2025-07-02 00:26:10.296959
Agatha Christie,Istantanea di un delitto (Miss Marple Vol. 7),https://www.amazon.it/Istantanea-delitto-Oscar-scrittori-moderni-ebook/dp/B005SZ7XY8,,"7,99 €",2025-07-02 00:26:15.419698
Agatha Christie,Assassinio allo specchio: Silenzio: si uccide (Miss Marple Vol. 8),https://www.amazon.it/Assassinio-allo-specchio-Silenzio-uccide-ebook/dp/B00ZSYNXMK,"7,99 €","7,99 €",2025-07-02 00:26:20.322753
Agatha Christie,Nemesi (Miss Marple Vol. 11),https://www.amazon.it/Nemesi-Agatha-Christie-ebook/dp/B00FQEB61C,"7,99 €","7,99 €",2025-07-02 00:26:25.208722
